date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:40:00	386/386	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/ss.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/ss.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:01	397/397	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/ss.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/ss.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:02	916/916	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/st.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/st.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:03	920/920	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/st.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/st.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:06	83639/83639	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/sv.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/sv.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:07	13294/13294	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/sx.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/sx.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:08	13097/13097	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/sx.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/sx.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:09	84167/84167	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/sv.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/sv.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:09	565/565	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/sy.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/sy.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:10	579/579	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/sy.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/sy.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:11	6747/6747	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/sz.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/sz.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:12	6700/6700	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/sz.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/sz.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:13	14507/14507	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/tc.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/tc.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:14	14766/14766	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/tc.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/tc.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:15	267/267	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/td.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/td.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:16	279/279	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/td.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/td.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:17	1088/1088	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/tf.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/tf.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:18	1196/1196	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/tf.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/tf.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:19	722/722	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/tg.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/tg.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:20	733/733	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/tg.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/tg.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:21	287/287	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/th.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/th.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:22	288/288	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/th.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/th.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:25	1828/1828	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/tj.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/tj.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:27	1785/1785	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/tj.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/tj.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:27	788/788	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/tk.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/tk.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:28	778/778	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/tk.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/tk.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:29	597/597	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/tl.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/tl.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:30	577/577	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/tl.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/tl.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:32	32561/32561	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/tm.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/tm.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:34	750/750	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/tn.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/tn.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:34	31846/31846	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/tm.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/tm.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:35	740/740	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/tn.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/tn.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:36	355/355	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/to.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/to.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:37	361/361	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/to.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/to.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:38	554/554	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/tr.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/tr.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:39	575/575	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/tr.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/tr.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:40	315/315	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/tt.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/tt.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:41	320/320	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/tt.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/tt.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:42	2296/2296	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/tv.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/tv.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:43	2163/2163	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/tv.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/tv.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:44	942/942	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/tw.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/tw.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:45	957/957	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/tw.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/tw.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:47	543/543	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/tz.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/tz.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:48	602/602	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/tz.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/tz.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:49	238/238	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/ua.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/ua.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:50	238/238	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/ua.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/ua.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:51	3953/3953	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/ug.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/ug.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:52	4034/4034	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/ug.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/1x1/ug.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
23:40:53	4517/4517	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/um.svg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/flags/4x3/um.svg	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css)
